plot_id,,year,longitude,latitude,Biome,info_coverage,leaf_habit,sum_dbh,sum_tpd,num_ind
p640683,0,2006,-122.6635,44.24714999999997,Temperate conifer forests,1.0,97.49269829268292,1230.63,609.44737,41
p640699,0,2006,-121.99979999999996,44.467270000000035,Temperate conifer forests,1.0,99.97174731707321,2987.04,482.22917600000005,41
p640739,0,2006,-118.71790000000006,45.18178,Temperate conifer forests,1.0,95.38078542857141,625.3480000000001,287.36281800000006,21
p640914,0,2006,-116.18229999999996,33.363040000000005,Xeric shrublands,1.0,100.0,303.5300000000001,151.11369399999998,11
p641,0,1998,-61.86556,-16.70139,Tropical dry broadleaf forests,1.0,92.30769000000001,30.0,200.0,2
p641001,0,2006,-123.76180000000015,39.25795999999996,Temperate conifer forests,1.0,99.99635735849056,1368.806,1116.024894,53
p641062,0,2006,-121.7233,36.46443,Mediterranean woodlands,1.0,95.0,407.92400000000004,94.123408,8
p641119,0,2006,-117.195,34.28683,Mediterranean woodlands,1.0,97.61904761904762,1100.5819999999999,562.3290599999998,42
p641134,0,2006,-120.8739,38.52231,Mediterranean woodlands,1.0,66.66666666666666,266.7,64.39426800000001,6
p641364,0,2006,-123.2107,41.59643000000004,Temperate conifer forests,1.0,100.0,3507.994,148.306064,40
p64164,0,2013,9.592078,56.882,Temperate broadleaf forests,1.0,27.777776,150.9,237.07417999999998,8
p64169,0,2013,9.594001,56.88013,Temperate broadleaf forests,1.0,53.33332999999999,236.1,155.67705999999995,6
p641748,0,1998,-73.24956,41.27787,Temperate broadleaf forests,1.0,1.288404,118.618,59.4776,4
p641772,0,1998,-72.63842,41.83343000000001,Temperate broadleaf forests,1.0,61.997966423076925,845.82,475.0798,26
p6419,0,2007,107.43829999999996,15.914719999999992,Tropical moist broadleaf forests,0.8148148148148148,99.38016545454543,819.0,574.65612,27
p64194,0,2014,10.138,63.72,Boreal forests or taiga,1.0,100.0,29.1,80.0,2
p642,0,1998,-61.86556,-16.70139,Tropical dry broadleaf forests,0.5,1.851852,26.0,200.0,2
p6420,0,2011,96.19213999999985,27.56383000000004,Temperate broadleaf forests,0.5042016806722689,64.93386261666669,4275.82481,238.0,119
p642380,0,1986,-76.69414000000005,39.58344000000002,Temperate broadleaf forests,1.0,5.4751445000000025,819.658,499.3846,32
p64242,0,2011,10.447,63.695,Boreal forests or taiga,1.0,75.0,61.40000000000001,160.0,4
p642602,0,1986,-79.11086999999998,39.50009,Temperate broadleaf forests,1.0,6.3841161363636365,925.576,162.9212,22
p642682,0,1986,-79.11086999999998,39.50009,Temperate broadleaf forests,1.0,5.859033607142857,961.39,348.2947000000001,28
p642683,0,1986,-79.11086999999998,39.50009,Temperate broadleaf forests,1.0,100.0,279.908,846.8889000000001,21
p642704,0,1986,-76.16634000000008,39.61122,Temperate broadleaf forests,1.0,71.20452304761908,1252.2199999999998,543.6223,42
p643,0,1998,-61.86556,-16.70139,Tropical dry broadleaf forests,1.0,15.995084599999998,119.0,100.0,5
p6430,0,2010,-49.2292,-27.721,Tropical moist broadleaf forests,1.0,95.73412708333336,326.26768,240.0,24
p643020,0,1999,-76.69414000000002,39.58344,Temperate broadleaf forests,1.0,7.622155899999999,265.43,163.56340000000003,11
p643237,0,1999,-79.11086999999998,39.50009,Temperate broadleaf forests,1.0,1.5240683909090909,617.7280000000002,497.4086,22
p643259,0,1999,-76.30523999999997,39.55566,Temperate broadleaf forests,1.0,7.658496347826088,519.684,512.2779999999998,23
p6433,0,2010,-49.22920000000003,-27.721,Tropical moist broadleaf forests,0.9787234042553192,88.35143891304348,775.7211899999999,470.0,47
p643318,0,1999,-77.36081999999998,39.19455,Temperate broadleaf forests,1.0,16.113172818181816,299.212,163.56340000000003,11
p643443,0,1999,-77.52748999999997,39.69454000000001,Temperate broadleaf forests,1.0,0.8831405714285714,467.86800000000005,208.17160000000007,14
p6435,0,2010,-49.22920000000008,-27.721,Tropical moist broadleaf forests,1.0,84.38991115942031,1165.01427,690.0,69
p64353,0,2013,11.038999999999998,63.37099999999999,Boreal forests or taiga,1.0,100.0,323.5,680.0,17
p643534,0,1985,-70.58281,41.722330000000014,Temperate conifer forests,1.0,64.94297847058823,259.58799999999997,406.98185,17
p643537,0,1985,-70.44390999999997,41.61122,Temperate conifer forests,1.0,81.48148148148148,699.5160000000001,357.27484300000003,27
p643783,0,1985,-71.30506,42.11121000000002,Temperate broadleaf forests,1.0,81.09121086111108,1145.2859999999996,662.039748,36
p643862,0,1985,-72.24953000000002,42.555640000000004,Temperate broadleaf forests,1.0,54.85722327272728,331.21599999999995,351.721335,11
p64388,0,2011,11.235,63.40300000000001,Boreal forests or taiga,1.0,100.0,317.7,560.0,14
p643912,0,1998,-70.58280999999994,41.722330000000035,Temperate conifer forests,1.0,64.32066783333333,632.4599999999998,1032.5094,36
p643916,0,1998,-70.44391,41.61122,Temperate conifer forests,0.8888888888888888,52.62856275000001,161.29000000000005,133.8246,9
p64406,0,2010,11.339,63.37,Boreal forests or taiga,1.0,100.0,64.2,120.0,3
p6441,0,2007,107.4375,15.919219999999996,Tropical moist broadleaf forests,0.8,99.976282,612.0,577.3502500000002,25
p6442,0,2010,96.03830999999992,27.629390000000054,Tropical moist broadleaf forests,0.6349206349206349,85.97778450000004,3299.1864600000004,252.0,126
p644307,0,1998,-71.30506000000003,42.11121000000002,Temperate broadleaf forests,1.0,78.62625592857142,1380.236,529.0740000000002,42
p644458,0,1998,-71.6384,42.3612,Temperate broadleaf forests,1.0,10.34483,14.732,14.8694,1
p644489,0,1987,-74.83294000000002,39.33344999999998,Temperate conifer forests,1.0,33.30568174545454,392.93800000000016,716.9283499999998,22
p644493,0,1987,-74.80516,39.583450000000006,Temperate conifer forests,1.0,100.0,200.66,110.44209,7
p644496,0,1987,-74.83294000000002,39.33344999999998,Temperate conifer forests,1.0,15.791845260869556,498.34800000000007,619.69283,23
p644526,0,1987,-74.44403999999999,39.66679,Temperate conifer forests,1.0,100.0,180.59400000000002,1210.24169,13
p6447,0,2006,-66.23107000000002,-17.274859999999997,Tropical dry broadleaf forests,1.0,88.88888999999998,433.0,563.13056,16
p644791,0,1999,-74.44404,39.66679,Temperate conifer forests,1.0,100.0,583.4380000000001,860.9926000000003,35
p645184,0,1993,-77.99973,42.472289999999994,Temperate broadleaf forests,1.0,2.3450994421052633,961.136,604.38681,38
p64525,0,2013,11.288999999999993,63.44900000000003,Boreal forests or taiga,1.0,68.57142857142857,592.7,1400.0,35
p645286,0,1993,-75.63851999999999,42.08340999999999,Temperate broadleaf forests,1.0,3.204807555555554,572.7699999999999,468.74327999999997,27
p645306,0,1993,-78.33307000000003,42.08339999999999,Temperate broadleaf forests,1.0,26.34216133703702,1364.996,937.4865599999999,54
p645386,0,1993,-78.33306999999998,42.08339999999999,Temperate broadleaf forests,1.0,3.5665013,986.7899999999997,465.27558200000004,30
p645387,0,1993,-78.33306999999998,42.08339999999999,Temperate broadleaf forests,1.0,4.1629921904761895,651.51,369.3455270000002,21
p645417,0,1993,-76.69412000000004,43.08339999999999,Temperate broadleaf forests,1.0,1.6891742307692303,697.2299999999998,713.2489999999999,26
p645491,0,1993,-79.30531999999997,42.38895000000001,Temperate broadleaf forests,1.0,0.1096224,471.424,197.29968,16
p645497,0,1993,-76.55522000000006,42.19452,Temperate broadleaf forests,1.0,6.683614755555548,1097.0259999999996,826.50549,45
p645557,0,1993,-75.83296999999995,42.30563,Temperate broadleaf forests,1.0,32.258891951724145,1220.724,351.25177800000006,29
p645648,0,1993,-73.58292,44.72226,Temperate broadleaf forests,1.0,66.66666666666666,42.926,36.99369,3
p645678,0,1993,-73.72179000000004,42.33341999999999,Temperate broadleaf forests,1.0,79.07414177297294,886.2059999999999,456.25550999999996,37
p645922,0,1993,-79.05532,42.63895,Temperate broadleaf forests,1.0,28.075395,24.638,204.27143999999998,2
p646,0,1998,-61.86556,-16.70139,Tropical dry broadleaf forests,1.0,62.204980000000006,33.0,200.0,2
p6462,0,2007,107.43850000000003,15.914719999999992,Tropical moist broadleaf forests,0.8148148148148148,95.45454545454544,738.0,574.65612,27
p6463,0,2010,96.0688599999999,27.627919999999932,Tropical moist broadleaf forests,0.7642276422764228,76.65906765957448,4311.69834,246.0,123
p6467,0,2003,147.9376999999996,-26.328950000000056,Tropical grasslands,1.0,100.0,4373.1,382.0,191
p646749,0,1993,-75.61074000000005,43.250070000000036,Temperate broadleaf forests,1.0,28.91991440487805,1499.108,707.6109769999998,41
p646756,0,1993,-75.61074000000005,43.250070000000036,Temperate broadleaf forests,1.0,98.09236677966095,2510.536,422.37667400000004,59
p6468,0,2006,-66.23103000000002,-17.277420000000006,Tropical dry broadleaf forests,1.0,88.88889,230.0,332.7916,10
p64680,0,2013,11.598,63.556,Boreal forests or taiga,1.0,100.0,162.0,240.0,6
p647,0,1998,-61.86556,-16.70139,Tropical dry broadleaf forests,1.0,32.287415,39.0,300.0,3
p647031,0,1993,-75.24962000000005,42.38896999999998,Temperate broadleaf forests,1.0,48.38808973913043,1390.1419999999996,567.23658,46
p647323,0,1993,-74.74964,44.77783,Temperate broadleaf forests,1.0,39.737511555555564,146.55800000000005,664.74778,9
p647926,0,1993,-73.77734,43.25007,Temperate broadleaf forests,1.0,54.95419894545454,402.59,412.42348599999997,11
p648,0,1998,-61.86556,-16.70139,Tropical dry broadleaf forests,1.0,29.16430266666667,152.0,120.0,6
p648046,0,1993,-73.83290999999998,41.08343000000001,Temperate broadleaf forests,1.0,1.4262377,220.472,283.77483,12
p648287,0,1998,-71.74951,41.86121,Temperate broadleaf forests,1.0,40.14273680000001,89.91600000000003,74.34700000000002,5
p6483,0,2007,107.4387,15.914710000000007,Tropical moist broadleaf forests,0.625,93.33333333333331,620.0,510.80544,24
p6484,0,2010,95.90581000000016,27.488749999999985,Tropical moist broadleaf forests,0.4324324324324325,75.00000078125002,3080.66676,296.0,148
p6488,0,2004,147.6412999999998,-22.86492999999999,Tropical grasslands,1.0,100.0,2393.8,194.0,97
p6489,0,2006,-66.23095,-17.280139999999996,Tropical dry broadleaf forests,1.0,88.88889,271.0,443.44443,13
p64897,0,2011,11.419,63.69500000000002,Boreal forests or taiga,1.0,83.33333333333334,259.1,480.0,12
p6495,0,2010,-48.96009999999993,-27.719999999999967,Tropical moist broadleaf forests,1.0,84.42795806122452,1624.6536500000002,980.0,98
p6497,0,2010,-48.9601,-27.720000000000013,Tropical moist broadleaf forests,0.9696969696969696,97.4953059375,578.0507299999999,330.0,33
p649760,0,1999,-152.8646,58.17349000000001,Boreal forests or taiga,1.0,100.0,307.594,89.18741999999999,6
p649767,0,1999,-153.0198,58.1265,Boreal forests or taiga,1.0,100.0,64.516,14.86457,1
p649768,0,1999,-152.80040000000002,58.12980000000002,Boreal forests or taiga,1.0,100.0,667.0040000000001,267.56226000000004,18
p649774,0,1999,-153.19530000000003,58.05074000000001,Boreal forests or taiga,1.0,100.0,379.476,193.23941000000008,13
p649776,0,1999,-153.0401000000001,58.01299000000003,Boreal forests or taiga,1.0,100.0,916.686,802.6867799999997,54
p649779,0,2002,-149.49040000000005,61.41922,Boreal forests or taiga,1.0,15.94517738888889,348.23400000000004,451.55649000000005,18
p649781,0,2002,-149.6961,61.37779000000001,Boreal forests or taiga,1.0,67.50418766666667,66.80199999999999,44.593709999999994,3
p649784,0,2002,-149.70069999999996,61.33802999999998,Boreal forests or taiga,1.0,66.20854630000001,339.09,481.28563000000014,20
p649789,0,2002,-149.69099999999992,61.29544000000003,Boreal forests or taiga,1.0,17.510630230769223,621.03,386.47882,26
p649790,0,2002,-149.5208,61.28232000000002,Tundra,1.0,2.5125630000000005,273.04999999999995,193.23941000000008,13
p649798,0,1997,-131.14829999999995,56.378110000000035,Tundra,1.0,100.0,945.8960000000001,460.8016700000002,31
p649811,0,1997,-131.5579,56.27842,Tundra,1.0,100.0,74.676,59.45828,4
p649875,0,2002,-142.5134,60.10742000000002,Tundra,1.0,100.0,868.9339999999999,297.29140000000007,20
p649890,0,2003,-148.74709999999988,59.96943999999996,Tundra,1.0,100.0,1085.3419999999999,1259.86266,60
p6499,0,2010,-48.960099999999926,-27.72000000000002,Tropical moist broadleaf forests,0.9696969696969696,77.22263890625003,1103.2621,660.0,66
p649915,0,1999,-145.93379999999988,60.820799999999984,Tundra,1.0,100.0,1045.972,609.44737,41
p649921,0,1999,-146.4850000000001,60.77025999999999,Temperate conifer forests,1.0,100.0,618.744,312.15597000000014,21
p649942,0,2002,-145.37619999999995,60.6114,Tundra,1.0,100.0,167.386,163.51027000000005,11
p649943,0,2002,-144.9357,60.58821,Tundra,1.0,26.5625,53.594,228.58794,3
p649946,0,1999,-145.99769999999995,60.56395999999997,Temperate conifer forests,1.0,100.0,495.046,312.15597000000014,21
p65,0,2007,107.9557,16.051969999999994,Tropical moist broadleaf forests,0.8181818181818182,82.19586888888887,585.0,468.23832000000016,22
p650,0,1998,-61.865559999999995,-16.70139,Tropical dry broadleaf forests,0.7142857142857143,38.461538,112.0,700.0,7
p650066,0,1997,-132.5621,55.68675,Temperate conifer forests,1.0,100.0,78.232,44.593709999999994,3
p6501,0,2010,-48.96009999999993,-27.72000000000002,Tropical moist broadleaf forests,0.95,84.31021543859647,1128.40855,600.0,60
p650130,0,1998,-132.8119,55.51728000000002,Temperate conifer forests,1.0,100.0,262.382,133.78113000000002,9
p650254,0,1998,-132.2640000000001,54.997679999999974,Temperate conifer forests,1.0,100.0,1216.914,912.35816,49
p650303,0,1997,-134.72850000000003,58.851810000000036,Tundra,1.0,95.26209677419355,840.9939999999998,644.7958999999996,31
p650304,0,1997,-135.46509999999992,58.91748000000001,Temperate conifer forests,1.0,100.0,856.9960000000002,416.20796000000007,28
p650310,0,1997,-134.9277000000001,58.79798,Temperate conifer forests,1.0,100.0,1569.466,639.1765099999999,43
p650314,0,1995,-134.8197,58.65594000000002,Tundra,1.0,100.0,662.178,327.0205400000001,22
p650331,0,1997,-134.05320000000006,58.35273999999998,Tundra,1.0,100.0,1487.6779999999999,698.6347899999997,47
p650393,0,1995,-135.86470000000003,58.13536000000001,Tundra,1.0,100.0,744.22,312.15597000000014,21
p650401,0,1998,-135.9828,58.11125,Tundra,1.0,100.0,207.772,148.64570000000003,10
p650413,0,1999,-153.6977,57.87921,Boreal forests or taiga,1.0,26.5625,86.10600000000002,29.72914,2
p650414,0,1999,-152.5444,57.87667,Boreal forests or taiga,1.0,100.0,56.896,14.86457,1
p650415,0,1999,-152.7277,57.79691,Boreal forests or taiga,1.0,100.0,144.78,59.45828,4
p650417,0,1999,-153.8615,57.62160999999998,Boreal forests or taiga,1.0,4.362558153846154,553.4660000000001,386.47882,26
p650418,0,1999,-152.24040000000005,57.61555999999998,Boreal forests or taiga,1.0,100.0,989.076,356.74967999999996,24
p650421,0,1999,-153.68910000000002,57.44775,Boreal forests or taiga,1.0,17.817068363636363,336.296,163.51027000000005,11
p650422,0,2002,-150.4494,60.97429,Boreal forests or taiga,1.0,100.0,55.372,44.593709999999994,3
p650423,0,2001,-150.62780000000006,60.93645999999999,Boreal forests or taiga,1.0,95.12562814999998,441.19800000000004,297.29140000000007,20
p650425,0,2001,-150.47299999999996,60.929769999999984,Boreal forests or taiga,1.0,35.97444417142856,824.992,520.25995,35
p650427,0,2002,-150.27850000000018,60.91703,Boreal forests or taiga,1.0,53.891077094594614,1314.704,1467.96664,74
p650428,0,2001,-150.65380000000005,60.88546999999997,Boreal forests or taiga,1.0,72.92015638888887,413.76600000000013,267.56226000000004,18
p650429,0,2001,-150.54320000000004,60.892579999999974,Boreal forests or taiga,1.0,54.63752243333334,824.4839999999998,445.93710000000016,30
p650430,0,2001,-150.4602,60.887349999999984,Boreal forests or taiga,1.0,35.300952444444434,439.166,267.56226000000004,18
p650431,0,2001,-150.3711,60.887510000000006,Boreal forests or taiga,1.0,31.60206564864864,805.1800000000002,549.9890899999998,37
p650433,0,2002,-150.20679999999996,60.87545999999998,Boreal forests or taiga,1.0,91.5228315652174,400.05,893.8678000000001,23
p650435,0,2001,-150.7347,60.850429999999974,Boreal forests or taiga,1.0,90.93140120930231,701.294,823.17074,43
p650436,0,2001,-150.6321,60.84712,Boreal forests or taiga,1.0,100.0,42.163999999999994,44.593709999999994,3
p650438,0,2001,-150.45159999999996,60.82979,Boreal forests or taiga,1.0,78.33612511111113,488.18800000000005,401.34339000000006,27
p650439,0,2001,-150.38829999999987,60.843350000000065,Boreal forests or taiga,1.0,35.746916522727254,1003.046,654.0410799999999,44
p650440,0,2002,-150.2864,60.835340000000016,Boreal forests or taiga,1.0,42.22966696296296,497.84,401.34339000000006,27
p650441,0,2002,-150.2103000000001,60.83820999999997,Boreal forests or taiga,1.0,91.87604691666668,370.586,724.7381399999998,24
p650442,0,2001,-150.129,60.83989000000001,Boreal forests or taiga,1.0,75.62814075,168.65599999999998,118.91656,8
p650445,0,2001,-150.754,60.80161999999999,Boreal forests or taiga,1.0,100.0,24.130000000000006,213.72337000000002,2
p650446,0,2001,-150.6626,60.80701,Boreal forests or taiga,1.0,100.0,27.94,213.72337000000002,2
p650448,0,2001,-150.02769999999995,60.79217999999997,Boreal forests or taiga,1.0,90.57731444444444,524.5100000000001,1271.1014400000001,36
p650449,0,2001,-151.1821,60.77085999999998,Boreal forests or taiga,1.0,61.65537514285714,466.34400000000016,208.10398000000006,14
p650450,0,2001,-151.0943000000001,60.76705999999997,Boreal forests or taiga,1.0,52.05794606666666,702.818,445.93710000000016,30
p650452,0,2001,-150.655,60.75931999999999,Boreal forests or taiga,1.0,100.0,64.00800000000001,258.31708000000003,5
p650454,0,2001,-150.12010000000004,60.74983999999999,Boreal forests or taiga,1.0,100.0,165.35399999999996,178.37484000000006,12
p650455,0,2001,-150.04829999999995,60.74784999999998,Boreal forests or taiga,1.0,100.0,592.0740000000002,416.20796000000007,28
p650456,0,2002,-151.3563,60.73161,Boreal forests or taiga,1.0,2.512563,24.384,14.86457,1
p650458,0,2002,-151.1209,60.73197,Boreal forests or taiga,1.0,87.814070375,137.16,302.91078999999996,8
p650461,0,2001,-150.6563,60.72889000000003,Boreal forests or taiga,1.0,81.04410947222225,792.7339999999999,535.1245200000001,36
p650463,0,2001,-150.4875,60.71404,Boreal forests or taiga,1.0,100.0,16.256,14.86457,1
p650466,0,2001,-150.11750000000012,60.70422000000005,Boreal forests or taiga,1.0,81.05956267213115,1085.3419999999996,1458.72146,61
p650467,0,2001,-150.04390000000006,60.70414000000002,Boreal forests or taiga,1.0,100.0,303.276,237.83312,16
p650468,0,2002,-151.3,60.68076,Boreal forests or taiga,1.0,35.00837533333333,57.912,44.593709999999994,3
p650472,0,2001,-150.8347,60.67588000000001,Boreal forests or taiga,1.0,35.00837533333333,85.09,89.18741999999999,6
p650474,0,2001,-150.65830000000003,60.66868,Boreal forests or taiga,1.0,35.22780816666667,251.968,546.3633,12
p650476,0,2002,-150.4735,60.66938,Boreal forests or taiga,1.0,100.0,53.848,243.45251,4
p650479,0,2001,-150.21540000000005,60.66528999999996,Boreal forests or taiga,1.0,29.358690783783803,839.2160000000001,549.9890899999998,37
p650483,0,2001,-151.19630000000004,60.63860999999999,Boreal forests or taiga,1.0,51.25628149999999,183.388,118.91656,8
p650486,0,2001,-150.92909999999995,60.642059999999965,Boreal forests or taiga,1.0,2.5125630000000005,464.82000000000005,659.66047,32
p650488,0,2001,-150.74589999999995,60.63995999999998,Boreal forests or taiga,1.0,54.50586273333332,420.37,222.96855000000008,15
p650491,0,2001,-150.41350000000006,60.61981999999998,Boreal forests or taiga,1.0,59.507014736842095,336.80400000000003,282.42683000000005,19
p650493,0,2001,-150.2274,60.62203,Boreal forests or taiga,1.0,100.0,16.51,14.86457,1
